id,directorId
87992,1043209
54440,213379
340187,70877
328594,135658
298032,228762
96767,7741
169496,1211732
347097,1438028
47851,228762
333356,260945
324320,131459
71336,434889
23154,133027
212156,133025
100288,63868
168976,1206345
29009,1302598
23854,1301845
62132,4641
75537,1049490
333123,77599
39899,63868
3941,1313666
297063,545624
377985,1347205
1659,66150
1652,2559
1655,132188
38243,1310417
279090,133912
348025,223887
56948,1843
353326,139538
361841,132722
24450,36148
318054,63550
366901,1285667
161143,112160
85693,92227
118251,27139
385750,432833
385738,1026369
305342,86559
333092,35086
58032,1770592
77786,35784
102039,87356
19459,1131110
9657,152568
9252,1139073
9379,129719
36137,1591387
345874,83331
165463,45343
56429,52304
239091,66109
45232,18897
7237,1109734
62880,30149
332283,1477505
103073,256107
58792,928952
375572,97141
51393,933032
102444,86496
114394,256107
168616,256107
37048,101751
60964,1111445
303858,240375
106729,240375
47747,1780819
363354,1361113
229113,147301
138827,947129
28452,1070230
34036,1373774
82394,232019
16916,1382268
322240,50301
84907,10099
98959,137349
51298,137349
83266,137349
38995,19829
343042,935136
206630,15156
202637,71042
39704,1500666
89458,26205
145689,252668
50025,168782
356298,115178
326423,144599
362478,225586
330483,64815
205588,118463
357125,488
44698,138006
99846,66240
31124,2338
28757,219396
378483,1451397
158947,219396
391899,219396
127380,1045273
35759,1082401
53999,1060615
140652,219396
320639,219396
220515,1119073
142611,219396
113347,219396
323676,1118963
99513,12080
381341,89154
384254,112379
79594,172427
333669,1224778
387252,182892
137400,172427
381298,32733
362682,52044
325186,221723
316152,110468
153518,1212571
358644,129952
297186,51932
344593,36129
306598,97773
316883,106491
15088,46297
357313,109680
384237,224214
21343,80523
373072,103699
20898,109680
71103,136555
76102,30478
327536,1531416
364088,224214
86517,207180
40080,63932
76164,115178
4457,90365
122466,83996
390777,224214
376292,103699
12696,225586
391578,252668
392985,202122
168055,43222
60809,95329
332411,1614901
57130,81013
22892,1287464
52279,81912
17174,1545927
127776,229222
320586,546
384737,95456
94170,116798
156326,1386894
53050,225009
60961,1192612
131673,590896
234868,1059163
41368,1744
76081,1744
143335,1744
25603,1744
79137,1744
23270,1744
347938,1572167
26691,116787
69150,74060
83295,1366115
391997,144008
153423,123798
114384,133518
176321,82518
23767,1276441
188540,40260
300983,40260
76788,120226
362150,15389
280165,1071770
330418,137575
330399,137932
320910,52325
394374,84981
82999,32277
363178,63772
247504,1585208
63964,1296119
129682,12700
79354,133423
223365,585763
69428,240499
69417,1288788
69401,123177
69399,170115
69427,71551
69404,112411
69422,19370
69423,125570
114426,125570
114405,1011787
113332,1446447
174925,1024956
117024,135
51059,1599088
101766,1611614
35010,63852
38983,139280
266540,61440
266102,59913
13521,555777
13520,30149
123182,38748
41628,33433
244449,1387367
353069,80702
109453,6759
311667,46282
7456,119509
50451,1125720
364324,1145456
72753,137495
124108,1317160
17137,1037769
51106,117126
34194,558860
343972,835262
302401,1055199
21769,936169
72823,1008306
125513,1498711
92728,95255
155765,1075520
28697,1304854
42073,938944
31034,84074
125521,40
82386,91569
36613,1478650
68922,107792
125510,1576757
41365,1292031
35105,21905
14829,36061
39690,126750
34935,1200845
25843,309
48405,1243
277098,15488
34772,90820
86791,44644
93734,1495576
31502,62416
221317,1154123
355008,225525
52143,1064365
44885,63783
131433,235064
203071,1398226
87636,1514632
134053,1559685
155017,75518
294574,1585241
160399,1292275
53034,90667
382885,1422968
71449,64970
45330,213485
71444,1484253
80394,1412501
394661,1364591
37629,562589
68828,115927
64784,1098607
339749,121415
391566,1176
358895,1123761
387889,1156484
390520,97143
392891,566678
306523,571191
306555,79970
305455,1338386
265717,65315
264454,584162
234004,1042524
44157,63744
282266,70636
139854,213427
114521,110513
25019,66995
97943,71614
14263,116372
323262,1099354
214187,1059490
173587,75043
104239,99747
328844,69174
31472,72371
36863,1152310
73896,19684
33224,19684
9547,1447650
65887,69173
210615,3396
66187,121516
271919,1182398
12266,507196
334889,45396
314076,81157
257440,58159
347945,138862
92307,78179
300762,81220
158903,1039218
39764,1644450
33827,66109
59126,1565972
41617,2443
120268,66711
342850,1332325
313511,32919
184561,75035
231540,33166
107248,95329
235690,1602261
277459,37915
44804,32593
35026,25236
241004,1029539
144008,551463
46521,8570
75262,95992
200868,74971
355890,1152046
127259,98132
388055,74971
245013,74971
97253,937544
202515,439915
386891,2679
176915,981854
380254,1046507
208556,31775
132166,1046507
126234,33806
245917,31775
257291,31775
63427,31775
117034,31775
66638,31775
206796,1195117
173443,930926
64834,145009
47096,66843
305815,543250
94709,66843
119820,1064421
323573,106751
379387,30053
211337,191914
85516,1334256
35114,147474
120872,1036843
372234,608
82027,1366289
128396,96199
121232,86341
324271,47399
299269,161858
189875,122905
273883,6889
148380,19707
30,1626867
331501,83922
63665,35005
153779,6210
372174,94198
393877,33433
356900,6648
224089,1602229
224079,123099
224098,1171897
224063,19707
224084,98683
120249,1101410
130436,145210
184868,97618
240968,222102
286120,1112401
31338,13670
245019,69167
308557,69167
54555,69167
94658,1110363
71772,1215621
261433,1292897
166770,29881
250434,23946
106219,239403
54316,584480
80470,81355
43102,18897
336026,86500
315723,1316017
256222,175394
192184,158634
189498,1073854
18906,591013
91556,1517415
348673,62854
75926,18986
345664,133793
5066,562695
83788,1494112
82098,236470
72655,1220300
97844,1511099
124013,1091980
45537,149265
189996,19937
255511,1438653
66540,545138
290250,1432505
204994,1621466
349790,1630756
239895,1041549
366005,96369
88722,47935
37454,3560
160859,38748
383121,1040896
202214,67589
132144,499017
270010,1581517
195468,89296
132148,40054
132150,6737
335053,968069
46740,40054
113670,40054
115301,115128
117457,1386745
118009,227918
168421,2127
116185,2761
69636,1199016
62756,97859
49029,1014914
330629,10150
86718,1094821
69635,1631351
19978,1072571
69638,1561682
40713,99436
37803,548474
41413,1188271
85941,3558
85721,40054
14244,42060
161463,89602
108176,99436
58494,14281
36607,1965
100813,64856
56100,1611981
139846,7646
97481,550045
38111,29504
42548,121588
75100,113873
50340,95501
18377,95501
355177,238433
61002,15663
343981,238433
99592,58614
35752,1457094
11767,1614855
119433,562691
288694,1359976
96958,1265647
371695,1804241
11681,26436
155011,106381
219247,33806
41808,33806
303360,33806
126265,5555
291264,5555
248001,5555
260500,31852
3786,1610404
396152,1046507
119255,1046507
178146,1046507
361205,116805
44238,548474
85013,592318
380111,8965
79040,94049
201006,1537054
24827,97555
278774,1488889
257245,1490054
77876,1012319
44606,43563
115054,10367
139856,20133
268539,1418432
129400,30683
258509,544960
120259,1038035
387957,39399
90121,1040479
264530,1201130
118889,1202696
63876,106577
248424,121517
126550,34262
7871,1341360
362268,1374146
174759,1422671
41553,107796
370014,1568361
39943,70575
164479,254
379500,1012105
253484,49208
332567,1371122
300665,1634
383367,29648
159207,53943
369058,3197
129269,110783
389323,110783
32887,110783
40471,110783
74753,126507
93006,57778
169726,1294627
295273,76325
294550,35325
85327,91569
55134,183065
299582,1039756
371451,1941
334557,1540925
315669,1263771
61533,1000741
57218,72197
109587,1424222
15303,27436
110501,27436
70527,144209
108835,131096
33611,31764
55125,106744
33604,82468
55130,940810
167548,545427
57186,12160
102337,1175813
64924,1180690
122800,96691
112092,126714
40890,1498
391626,1243539
319632,35968
226072,41572
45341,57633
125696,133423
259728,12160
221241,110856
341559,1192755
73680,147709
136902,85445
71617,1302040
259690,1474775
361733,140617
66944,1627401
284154,3253
112931,76021
61711,100234
58007,114379
61532,1306624
216138,34799
16280,13953
56294,143333
15068,5696
354776,1197567
280874,136164
78375,11489
63483,26724
250275,8504
242906,587490
264555,2106
84741,11434
224919,1194699
58813,933502
299730,94045
218898,2005
280690,124294
188640,42309
120942,1356208
22315,550954
158009,9080
89868,1058272
252990,16957
353125,1238017
297239,93475
319396,1464827
87018,237313
53850,69759
75897,1211856
13099,62116
138686,1334905
297961,64850
81765,40894
94587,70281
80582,12386
52406,558071
88865,938835
86063,37451
18152,1499624
49264,245248
78573,558937
121170,106964
117102,1081141
74113,432
338381,18075
267292,1211416
290773,25598
53104,185995
117407,1357800
119430,230437
297400,142630
310952,116143
296370,230433
126760,211740
290098,116143
260826,230438
48268,545084
157964,85530
197849,52773
208198,1015085
358908,1185282
289519,139245
243306,1209148
241259,79656
109752,25645
377432,138867
369052,7413
289523,29078
317114,151721
315134,40187
317121,37775
267935,1149941
110777,82602
176715,93016
371464,124996
359871,31074
334534,61087
334057,82461
108879,1496470
238997,990
86522,106999
241618,96411
68213,968998
68208,5656
241619,85670
143431,131664
112722,1742106
182979,1461483
210250,11343
223702,53120
283827,54599
141418,229962
385390,1302082
387398,592493
381615,130791
377428,1296088
374614,109439
374609,52325
374739,1397599
374607,1049372
374606,92936
374603,61985
361745,34192
352851,11419
346489,19069
311181,18834
300187,56721
299576,229575
299574,67924
289520,126809
279371,1507747
279332,1617
239018,79683
258691,1388531
249057,64768
238304,1203347
238749,154865
235662,15915
180794,229571
226167,1029414
149235,39614
149218,228745
147132,1044765
145840,55754
211125,114004
85887,63120
227552,229832
81416,30058
208035,126750
389995,236058
384798,92554
78713,1118322
371560,23946
164777,1140790
334533,1118348
129564,565866
81976,16802
374475,1108170
351454,1229085
84993,153841
257623,1327256
113294,8012
46095,1066135
213570,84371
43394,1424432
62006,92936
68977,1193293
115386,1179828
381071,71203
279049,1470842
294368,1026374
250880,97573
346873,121283
352733,82491
86520,144384
122293,12277
370234,95865
128412,1628601
83235,2631
56952,1169157
112633,32175
385581,70864
101916,89749
80520,14643
55916,123552
126076,32175
56491,1167732
60505,1167732
302508,21918
385371,108128
293670,592323
168079,20371
375199,94218
155217,1291305
83501,1319244
364426,1138171
216472,584146
51091,161705
337154,5467
113523,102964
56424,12330
188183,125071
395181,125071
134362,67075
325758,67075
319017,1123478
291805,83736
390766,322
394812,61953
370464,935705
354818,1046090
369820,1046090
12443,14934
23802,294813
170740,62955
388440,965
392440,543989
388403,109453
78492,204608
48339,1140442
42082,48583
249075,583763
38061,31250
147307,25236
235201,96369
36090,1382224
268380,14227
99080,150975
56190,24704
37228,1517303
394244,1324367
83284,31220
69915,972
136762,29518
94643,125071
376916,29518
339526,125543
382088,142272
362699,101233
118792,1004704
396292,146964
299782,146964
24398,1385608
46178,1385608
345069,1385608
339928,1385608
375170,1245816
330916,997694
376549,141797
93338,190
4290,20665
87061,234483
216203,967179
332872,557984
339397,143593
374473,1534002
84233,30689
5654,30689
353866,30689
44645,30689
314570,30689
254420,30689
50578,30689
147367,1196552
340746,142516
310567,19850
381505,95420
109581,141886
375599,5602
344854,35771
385379,53943
311770,44261
358907,1175796
323428,1461114
324764,108304
346469,1135994
347344,357113
303636,947010
321283,5029
356218,22707
347106,140902
335683,1023724
363607,230542
389115,64575
377290,238400
381277,1278071
268618,13673
341491,99096
341490,1410540
91041,223965
250974,6760
280583,100693
69471,1519326
39301,1643796
107775,213447
17575,1030957
198783,1514227
55154,25950
33340,118415
64116,1265320
388468,35805
87654,1347748
336885,1296851
373757,125992
285165,932971
348675,115174
11392,4906
57911,548479
342695,65981
16039,52909
20661,558231
335582,95194
11390,57130
76312,1494138
155714,36465
146184,928670
80362,1641405
324284,1097863
391617,204725
37433,8574
47408,224403
14233,80841
48417,1460387
397914,89712
347031,233498
367416,81727
378348,7466
40534,1531057
102961,4787
339148,116147
222220,37004
57992,1186364
66897,3788
139251,77863
391778,1290829
4546,96657
389053,65133
343140,14944
363103,1161024
301804,35137
374458,1962
26677,1086388
322745,1293988
169448,76462
335409,1168730
260401,31698
260399,93475
107104,53304
391375,61789
398289,89264
342464,92437
148434,89264
109456,45030
150226,423
3698,7441
5434,29965
292610,59874
40162,34402
58419,230573
31264,54794
171993,9108
374173,122740
353989,19841
45783,145605
356842,1748675
16884,122740
94067,253152
88518,17465
57313,1645309
79078,1375120
385320,1106898
21293,130530
279588,139467
214676,12160
265982,16320
376523,1099836
26521,1082108
41028,22413
135652,1652546
93041,92928
180886,1211440
72754,16862
346384,120669
18932,1339821
45780,51373
41149,20028
25787,73383
280178,16666
269306,5907
109380,1357
103941,69237
361146,74295
29798,146477
298228,1406422
308531,1471059
32790,557603
30641,1165667
257345,22119
256771,90367
34598,1964
41962,8502
110283,1108071
83183,148739
139176,1386400
318121,29966
293413,11431
397403,63977
24793,31310
40258,85670
105184,29288
60163,33542
40863,3485
379220,51397
258771,1144666
322506,1063279
221343,6603
121245,40402
81120,10759
362247,94045
341012,25167
198652,6303
37237,56953
324314,95903
298459,1121490
114030,107736
398854,120896
356366,67971
377158,1077478
350904,89226
330294,32179
364831,92437
291863,97232
398830,11123
309879,116780
400791,52114
107315,3055
91950,237855
169782,2952
98927,119419
33108,46871
353433,17282
192040,9661
220903,121588
384130,1171368
370260,113271
280004,145470
347123,85085
121572,84160
43608,87550
29477,1171037
400608,545021
356329,512444
58522,576408
259693,32463
248741,64171
55608,10491
30656,97142
89587,1091914
312623,19509
326255,932248
400948,120128
377823,1051299
376261,1085563
109088,1647830
66756,1307
205891,25236
364902,930784
218351,1153055
241374,2211
134475,50239
65192,122423
122331,41747
375356,78157
391757,928931
328429,10816
30665,18514
245913,231484
82819,1653360
75198,76481
51334,16683
94659,1185975
117472,21377
117767,191451
44688,19304
132133,78517
105136,7094
329750,65843
395883,159769
84228,76100
270650,52121
366564,72768
356332,7289
157515,1466974
103578,23728
230471,1212814
150912,46297
281238,9035
145244,473485
87335,7659
205557,78297
61581,78297
389427,78297
144341,80678
147575,78298
150224,78298
43074,1547220
52947,78297
339739,78297
61294,44894
30942,1352530
32003,89751
353610,1283526
350566,1003014
206657,1566371
287703,184494
284152,14674
25625,17051
168098,120796
356334,1173642
28529,76381
300210,18579
112767,25237
131172,51932
377150,105477
244839,230320
216521,1009298
170898,80602
25079,1150431
80699,238650
130638,551991
363889,85822
355598,43594
323372,983909
370687,223736
373476,88323
300761,1302562
41312,1317533
258755,132586
28775,134013
217057,22239
327040,125543
34202,102033
401895,102033
397003,27236
138705,99836
150208,215499
61123,1103
80256,3081
41454,58324
381080,17884
297721,1531462
359790,1162773
51806,851
343724,23315
392961,636
35429,96001
73307,78217
380225,92831
229154,29905
226437,18378
258322,1198887
324181,1276430
63398,224492
4948,82244
51444,1629696
31453,5058
52199,1098264
30667,173626
133563,1542147
213373,284665
169357,2091
206789,27920
345735,1089416
